Training,Epochs,Layers,X,Y,Learning,units,batch,,,,,loss,RMSE,m1,m2,m3,m4,m5,mavg,s1,s2,s3,s4,s5,savg,,,,
lstm_unguided,50000,1,15,5,0.01,10,RB,872,160,sigmoid,0,0.035,738,0.93,0.94,0.76,0.9,0.78,0.96,0.0862,0.0913,0.074,0.096,0.0662,0.0837,20-05-09_09-50,20-05-03_12-36,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,160,sigmoid,0,0.035,738,0.93,0.94,0.76,0.9,0.78,0.96,0.0862,0.0913,0.074,0.096,0.0662,0.0837,20-05-09_10-04,20-05-03_12-36,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,160,sigmoid,0,0.035,738,0.93,0.94,0.76,0.9,0.78,0.96,0.0862,0.0913,0.074,0.096,0.0662,0.0837,20-05-09_10-06,20-05-03_12-36,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,160,sigmoid,0,0.035,738,0.93,0.94,0.76,0.9,0.78,0.96,0.0862,0.0913,0.074,0.096,0.0662,0.0837,20-05-09_10-23,20-05-03_12-36,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,654,0.66,0.41,0,0,0,0.66,0.0583,0.0242,0.0001,0,0,0.0283,20-05-09_20-51,20-05-08_22-53,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.028,667,0.9,0.79,0.07,0,0,0.9,0.0875,0.05,0.0037,0.0001,0,0.0451,20-05-09_20-52,20-05-08_22-53,./Data/With_Features/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,655,0.9,0.18,0.01,0,0,0.9,0.0828,0.0159,0.0015,0.0002,0,0.0377,20-05-09_20-53,20-05-08_22-53,./Data/With_Features/fire.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,650,0.6,0.7,0.05,0.04,0.02,0.74,0.0434,0.0315,0.0034,0.0024,0.0015,0.0241,20-05-09_20-54,20-05-08_22-53,./Data/With_Features/fire.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.028,660,0.83,0.71,0.1,0.07,0.05,0.83,0.0628,0.0578,0.0214,0.0178,0.0151,0.0408,20-05-09_20-55,20-05-08_22-53,./Data/With_Features/fire.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.44,0.18,0.06,0.06,0.03,0.44,0.0476,0.0119,0.0064,0.0043,0.0023,0.0224,20-05-09_20-56,20-05-08_22-53,./Data/With_Features/fire.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.1,0.02,0,0,0,0.1,0.0072,0.001,0.0001,0,0,0.0033,20-05-09_20-57,20-05-08_22-53,./Data/With_Features/fire.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.18,0,0,0,0,0.18,0.0097,0,0,0,0,0.0044,20-05-09_20-58,20-05-08_22-53,./Data/With_Features/fire.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,644,0,0,0,0,0,0,0,0,0,0,0,0,20-05-09_20-59,20-05-08_22-53,./Data/With_Features/fire.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.03,0.02,0,0,0,0.03,0.0034,0.0014,0.0001,0,0,0.002,20-05-09_21-00,20-05-08_22-53,./Data/With_Features/fire.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,645,0.49,0,0,0,0,0.49,0.0322,0,0,0,0,0.0144,20-05-09_21-01,20-05-08_22-53,./Data/With_Features/fire.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,647,0.51,0,0,0,0,0.51,0.0505,0,0,0,0,0.0226,20-05-09_21-02,20-05-08_22-53,./Data/With_Features/fire.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.11,0,0,0,0,0.11,0.0124,0,0,0,0,0.0056,20-05-09_21-03,20-05-08_22-53,./Data/With_Features/fire.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,644,0.35,0.09,0.05,0.05,0.04,0.39,0.0221,0.0062,0.0033,0.0031,0.0028,0.0106,20-05-09_21-04,20-05-08_22-53,./Data/With_Features/fire.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,670,0,0,0,0,0,0.1,0.0009,0,0,0,0,0.0396,20-05-09_21-05,20-05-08_22-53,./Data/With_Features/fire.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0,0,0,0,0,0.01,0.0008,0,0,0,0,0.0047,20-05-09_21-06,20-05-08_22-53,./Data/With_Features/fire.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.02,0.01,0.01,0.01,0.01,0.02,0.0046,0.0029,0.0032,0.0023,0.0013,0.004,20-05-09_21-07,20-05-08_22-53,./Data/With_Features/fire.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.2,0.02,0.04,0,0,0.24,0.0135,0.0012,0.0028,0,0,0.0062,20-05-09_21-09,20-05-08_22-53,./Data/With_Features/fire.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,645,0.17,0.06,0.24,0.06,0.06,0.24,0.0191,0.0096,0.0227,0.0135,0.0156,0.0169,20-05-09_21-10,20-05-08_23-59,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,645,0.3,0.52,0.08,0.04,0.03,0.53,0.0243,0.0354,0.0103,0.0091,0.0083,0.0206,20-05-09_21-11,20-05-08_23-59,./Data/With_Features/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,674,0.69,0.75,0.31,0.03,0,0.76,0.0963,0.0449,0.0144,0.0013,0.0001,0.0482,20-05-09_21-12,20-05-08_23-59,./Data/With_Features/fire.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,647,0.59,0.15,0.08,0,0,0.67,0.0368,0.007,0.004,0,0,0.0169,20-05-09_21-13,20-05-08_23-59,./Data/With_Features/fire.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.2,0.05,0,0,0,0.25,0.0206,0.0024,0,0,0,0.0094,20-05-09_21-14,20-05-08_23-59,./Data/With_Features/fire.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.23,0,0,0,0,0.23,0.0103,0,0,0,0,0.0046,20-05-09_21-15,20-05-08_23-59,./Data/With_Features/fire.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.12,0,0,0,0,0.12,0.0104,0,0,0,0,0.0048,20-05-09_21-16,20-05-08_23-59,./Data/With_Features/fire.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,646,0.42,0.29,0.45,0.48,0.22,0.56,0.0248,0.0133,0.0216,0.0233,0.0106,0.0196,20-05-09_21-17,20-05-08_23-59,./Data/With_Features/fire.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,644,0.09,0.08,0.02,0,0,0.09,0.0228,0.009,0.0014,0.0001,0,0.011,20-05-09_21-18,20-05-08_23-59,./Data/With_Features/fire.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,645,0.34,0.29,0.09,0.07,0.05,0.36,0.0249,0.0138,0.0054,0.0032,0.0024,0.0131,20-05-09_21-19,20-05-08_23-59,./Data/With_Features/fire.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.38,0,0,0,0,0.38,0.0198,0,0,0,0,0.0091,20-05-09_21-20,20-05-08_23-59,./Data/With_Features/fire.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,644,0.26,0.1,0,0,0,0.26,0.0275,0.0068,0,0,0,0.0136,20-05-09_21-21,20-05-08_23-59,./Data/With_Features/fire.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,656,0.87,0.04,0,0,0,0.87,0.0661,0.0015,0,0,0,0.03,20-05-09_21-22,20-05-08_23-59,./Data/With_Features/fire.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,647,0.31,0.07,0,0,0,0.31,0.0279,0.0034,0,0,0,0.0146,20-05-09_21-23,20-05-08_23-59,./Data/With_Features/fire.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,644,0.11,0.05,0,0,0,0.11,0.024,0.0048,0,0,0,0.0131,20-05-09_21-24,20-05-08_23-59,./Data/With_Features/fire.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,656,0.89,0.12,0.87,0.01,0.83,0.95,0.0397,0.0042,0.0414,0.0007,0.0402,0.0314,20-05-09_21-25,20-05-08_23-59,./Data/With_Features/fire.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.11,0,0,0,0,0.11,0.0112,0,0,0,0,0.0051,20-05-09_21-26,20-05-08_23-59,./Data/With_Features/fire.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,642,0.08,0,0,0,0,0.08,0.0077,0,0,0,0,0.0035,20-05-09_21-27,20-05-08_23-59,./Data/With_Features/fire.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.03,686,0.99,0.34,0.89,0.34,0.5,0.99,0.0892,0.0394,0.0684,0.0416,0.0447,0.0599,20-05-09_21-28,20-05-09_01-00,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,648,0.5,0.66,0,0,0,0.76,0.0326,0.0355,0,0,0,0.0217,20-05-09_21-29,20-05-09_01-00,./Data/With_Features/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,675,0.84,0.84,0.37,0.09,0.09,0.85,0.104,0.053,0.0164,0.0085,0.0071,0.053,20-05-09_21-30,20-05-09_01-00,./Data/With_Features/fire.csv,10001
