modelType,epochs,inputDim,xLength,yLength,learningRate,unitsHiddenLayer,typeTraining,trainingSize,miniBatchSize,typeAF,periods,samplingMethod,lossTraint,lossTest,RMSE,DiffMaxMin,stdDev,numPeaksTest,RMSEValFinal,stdValFinal,numPeaksValFinal,BestPrevIteration,bestRMSEVal,BestStd,ratioPeaks,testRMSEPrevVal,testLossPrevVal,testStdVal,testStdPrevVal,testPeaksPrevVal50,testPeaksPrevVal90,testNoPeak50,testNoPeak90,folder,Comments,preproFile
lstm_unguided,100000,1,10,3,0.01,10,AD,413,100,sigmoid,8,Random,0.008,0.015,302,0.33,0.019,1.9496,206,0.008,1.6294,30000,214.2068675203,0.026000000000000002,1.4485,323.0,0.02,74.54999542236328,0.029999999329447746,1.8421,0.0,0.205,1.2522,20-06-30_22-43,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.01,10,RB,413,100,sigmoid,8,Random,0.011000000000000001,0.015,305,0.0,0.0014,2.0033,205,0.001,1.6382,15000,222.6665839609,0.036000000000000004,1.4836,332.0,0.02,119.27999877929688,0.05000000074505806,1.7522,0.0296,0.216,1.205,20-06-30_22-59,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.001,50,AD,413,100,sigmoid,8,Random,0.0,0.022000000000000002,370,0.76,0.0807,1.091,288,0.081,0.9024,35000,255.9820911765,0.07,0.9496,371.0,0.02,191.34500122070312,0.07999999821186066,1.1239,0.1711,0.8015,1.0811,20-07-01_10-38,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.0001,100,AD,413,100,sigmoid,8,Random,0.001,0.03,424,1.0,0.1168,0.9518,393,0.14,0.7588,25000,253.064880518,0.061,1.2259,325.0,0.02,91.94499969482422,0.03999999910593033,1.5395,0.0559,0.4364,1.1645,20-07-01_11-08,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.001,50,RB,413,100,sigmoid,8,Random,0.0,0.02,351,0.61,0.0632,1.0658,269,0.067,0.9298,5000,212.62927726599997,0.025,1.5735,321.0,0.02,52.18499755859375,0.019999999552965164,1.8904,0.0066,0.0855,1.2357,20-07-01_11-53,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.0001,100,RB,413,100,sigmoid,8,Random,0.0,0.022000000000000002,368,0.79,0.0773,1.1513,306,0.096,0.8454,20000,281.6710718174,0.087,1.3684,364.0,0.02,181.40499877929688,0.07000000029802322,1.7401,0.0921,0.2489,1.1184,20-07-01_12-36,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.01,10,AD,413,100,sigmoid,8,Dist,0.006999999999999999,0.013999999999999999,298,0.0,0.0019,1.8224,224,0.002,1.8059,5000,229.941335817,0.025,1.4836,313.0,0.02,99.4000015258789,0.03999999910593033,1.5822,0.0263,0.2577,1.1184,20-07-02_16-50,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.01,10,RB,413,100,sigmoid,8,Dist,0.006999999999999999,0.013999999999999999,298,0.04,0.003,1.8224,224,0.004,1.8059,50000,232.9015077454,0.027999999999999997,1.7928,303.0,0.01,52.18499755859375,0.019999999552965164,1.8059,0.0,0.0175,1.1513,20-07-02_17-06,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.001,50,AD,413,100,sigmoid,8,Dist,0.0,0.02,347,0.94,0.0716,1.0088,253,0.065,1.0022,10000,238.2675903434,0.031,1.5526,305.0,0.02,119.27999877929688,0.05000000074505806,1.6305,0.0132,0.1875,1.1404,20-07-03_04-50,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.0001,100,AD,413,100,sigmoid,8,Dist,0.0,0.017,326,0.56,0.0609,0.955,258,0.055,0.9232,35000,231.12337960189998,0.034,1.4463,297.0,0.01,67.09500122070312,0.029999999329447746,1.4989,0.0197,0.295,1.1195,20-07-03_05-19,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.001,50,RB,413,100,sigmoid,8,Dist,0.0,0.016,310,0.31,0.0469,1.0044,277,0.077,1.0351,5000,228.46556166759999,0.035,1.6721,309.0,0.02,89.45999908447266,0.03999999910593033,1.727,0.0197,0.0921,1.1305,20-07-03_06-04,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.0001,100,RB,413,100,sigmoid,8,Dist,0.0,0.019,346,0.7,0.0638,1.0055,263,0.062,0.966,15000,233.1963970732,0.032,1.58,302.0,0.01,64.61000061035156,0.029999999329447746,1.6765,0.0066,0.1491,1.148,20-07-03_06-47,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.01,10,AD,357,100,sigmoid,8,Dist,0.006,0.016,313,0.08,0.0128,2.1054,227,0.045,1.9852,45000,206.51331894580002,0.024,2.1814,316.0,0.02,47.21500015258789,0.019999999552965164,2.1872,0.0417,0.0745,1.1139,20-07-04_11-39,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.01,10,RB,357,100,sigmoid,8,Dist,0.008,0.016,312,0.04,0.0023,2.2734,199,0.001,2.2639,35000,203.19468800220002,0.027000000000000003,2.2613,315.0,0.02,29.81999969482422,0.009999999776482582,2.2734,0.0208,0.0111,1.1191,20-07-04_12-01,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.001,50,AD,357,100,sigmoid,8,Dist,0.0,0.019,346,0.54,0.0743,1.103,294,0.092,1.2788,65000,252.7364278812,0.066,1.3066,350.0,0.02,144.12998962402344,0.05999999865889549,1.2205,0.1458,0.9769,1.0212,20-07-05_05-02,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.0001,100,AD,357,100,sigmoid,8,Dist,0.002,0.038,475,1.0,0.1531,0.9389,337,0.11,1.0156,10000,217.9634234589,0.042,2.2259,337.0,0.02,116.79499816894531,0.05000000074505806,2.1597,0.125,0.145,1.0535,20-07-05_05-46,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.001,50,RB,357,100,sigmoid,8,Dist,0.0,0.019,345,0.63,0.0582,1.2181,243,0.052000000000000005,1.2655,75000,234.6799832502,0.049,1.2733,342.0,0.02,141.64500427246094,0.05999999865889549,1.1575,0.2552,1.0311,0.9955,20-07-05_06-53,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,15,5,0.0001,100,RB,357,100,sigmoid,8,Dist,0.0,0.027000000000000003,402,0.78,0.1088,1.1378,288,0.087,1.1274,10000,242.9785030148,0.057,1.9285,424.0,0.03,275.8349914550781,0.10999999940395355,1.826,0.1042,0.4458,1.0733,20-07-05_07-49,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.01,10,AD,413,100,sigmoid,8,Random,0.008,0.016,315,0.38,0.0205,2.0164,214,0.013999999999999999,1.7599,85000,219.26274950130002,0.027999999999999997,1.7401,314.0,0.02,44.72999954223633,0.019999999552965164,2.0033,0.0493,0.0252,1.2094,20-07-02_17-44,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.01,10,RB,413,100,sigmoid,8,Random,0.006,0.016,314,0.06,0.008,1.9769999999999999,214,0.009000000000000001,1.6963,30000,219.2690372427,0.027999999999999997,1.5833,316.0,0.02,94.43000030517578,0.03999999910593033,1.8092,0.0625,0.1886,1.1853,20-07-02_18-09,,./Data/MixedPeriods/Law.csv
lstm_unguided,100000,1,10,3,0.001,50,AD,413,100,sigmoid,8,Random,0.0,0.027999999999999997,410,0.78,0.1024,1.0844,339,0.107,0.9912,5000,239.92320140459998,0.044000000000000004,1.5493,323.0,0.02,89.45999908447266,0.03999999910593033,1.7873,0.0461,0.2303,1.1974,20-07-03_14-30,,./Data/MixedPeriods/Law.csv
